_id,mk_individual_id,mk_status_id,mk_individual_name,mk_individual_name_eng,mk_individual_first_name,mk_individual_first_name_eng,mk_individual_email,mk_individual_photo,PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate,altnames
116,116,,שאקי,Shaki,אבנר חי,Avner-Hai,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2620,שאקי,אבנר-חי,251,זכר,,FALSE,3/20/2015 12:03,"[""אבנר חי שאקי"", ""אבנר-חי שאקי""]"
117,117,,שוחט,Shochat,אברהם בייגה,Avraham,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,459,שוחט,אברהם-בייגה,251,זכר,,FALSE,3/20/2015 12:03,"[""אברהם (בייגה) שוחט"" ,""אברהם שוחט"" ,""אברהם-בייגה שוחט"", ""אברהם בייגה שוחט""]"
118,118,,שחל,Shahal,משה,Moshe,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2633,שחל,משה,251,זכר,,FALSE,3/20/2015 12:03,"[""משה שחל""]"
119,119,,שטרית,Sheetrit,מאיר,Meir,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,478,שטרית,מאיר,251,זכר,,FALSE,5/27/2015 13:22,"[""מאיר שטרית""]"
120,120,,שטרן,Stern,אברהם,Avraham,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2635,שטרן,אברהם,251,זכר,,FALSE,3/20/2015 12:03,"[""אברהם שטרן""]"
121,121,,שטרן,Shtern,יורי,Yuri,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,430,שטרן,יורי,251,זכר,,FALSE,3/11/2018 12:20,"[""יורי שטרן""]"
122,122,,שלום,Shalom,סילבן,Silvan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,479,שלום,סילבן,251,זכר,,FALSE,2/8/2016 12:24,"[""סילבן שלום""]"
123,123,,שמחון,Simhon,שלום,Shalom,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,461,שמחון,שלום,251,זכר,,FALSE,3/20/2015 12:03,"[""שלום שמחון""]"
124,124,,שמואלי,Shmueli,דורון,Doron,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2650,שמואלי,דורון,251,זכר,,FALSE,3/20/2015 12:03,"[""דורון שמואלי""]"
125,125,,שרון,Sharon,אריאל,Ariel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,482,שרון,אריאל,251,זכר,,FALSE,3/20/2015 12:03,"[""אריאל שרון""]"
126,126,,שריד,Sarid,יוסי,Yossi,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,512,שריד,יוסי,251,זכר,,FALSE,3/20/2015 12:03,"[""יוסי שריד""]"
127,127,,שרנסקי,Sharansky,נתן,Natan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,535,שרנסקי,נתן,251,זכר,,FALSE,11/30/2015 19:44,"[""נתן שרנסקי""]"
128,128,,תיכון,Tichon,דן,Dan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2672,תיכון,דן,251,זכר,,FALSE,3/20/2015 12:03,"[""דן תיכון""]"
129,129,,א-ד`אהר,A-Dahar,אחמד,Ahmed,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2116,א'-דאהר,אחמד,251,זכר,,FALSE,3/20/2015 12:03,"[""אחמד א-ד`אהר"", ""אחמד א'-דאהר""]"
130,130,,אביטל,Avital,שמואל,Samuel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,584,אביטל,שמואל,251,זכר,,FALSE,3/8/2016 16:19,"[""שמואל אביטל""]"
131,131,,אחימאיר,Ahimeir,יוסף (יוסי),Yosef,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2135,אחימאיר,יוסף,251,זכר,,FALSE,3/20/2015 12:03,"[""יוסף (יוסי) אחימאיר"", ""יוסף אחימאיר""]"
132,132,,אלוני,Aloni,שולמית,Shulamit,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2143,אלוני,שולמית,250,נקבה,,FALSE,3/20/2015 12:03,"[""שולמית אלוני""]"
133,133,,אסעד,Asaad,אסעד,Asaad,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2157,אסעד,אסעד,251,זכר,,FALSE,3/20/2015 12:03,"[""אסעד אסעד""]"
134,134,,ארד,Arad,נאוה,Nava,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2164,ארד,נאוה,250,נקבה,,FALSE,3/20/2015 12:03,"[""נאוה ארד""]"
135,135,,בא-גד,Bagad,יוסף,Joseph,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2175,בא-גד,יוסף,251,זכר,,FALSE,3/20/2015 12:03,"[""יוסף בא-גד""]"
136,136,,בוחבוט,Bohbot,שלמה,Shlomo,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2186,בוחבוט,שלמה,251,זכר,,FALSE,3/20/2015 12:03,"[""שלמה בוחבוט""]"
137,137,,בורג,Burg,אברהם,Avraham,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,434,בורג,אברהם,251,זכר,,FALSE,3/20/2015 12:03,"[""אברהם בורג""]"
138,138,,גוטמן,Gutman,שאול,Shaul,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2236,גוטמן,שאול,251,זכר,,FALSE,3/20/2015 12:03,"[""שאול גוטמן""]"
139,139,,גולדפרב,Goldfarb,אלכס,Alex,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2239,גולדפרב,אלכס,251,זכר,,FALSE,3/20/2015 12:03,"[""אלכס גולדפרב""]"
140,140,,גור (גורבן),Gur,מרדכי (מוטה),Mordechai,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2247,גור,מרדכי,251,זכר,,FALSE,3/20/2015 12:03,"[""מרדכי (מוטה) גור (גורבן)"", ""מרדכי גור""]"
141,141,,גור,Gur,אפרים,Efraim,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2246,גור,אפרים,251,זכר,,FALSE,3/20/2015 12:03,"[""אפרים גור""]"
142,142,,גל,Gal,גדליה,Gedalya,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2254,גל,גדליה,251,זכר,,FALSE,3/20/2015 12:03,"[""גדליה גל""]"
143,143,,דיין,Dayan,אלי,Eli,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2275,דיין,אלי,251,זכר,,FALSE,3/20/2015 12:03,"[""אלי דיין""]"
144,144,,וינשטיין,Weinstein,אריאל,Ariel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2316,ויינשטיין,אריאל,251,זכר,,FALSE,3/20/2015 12:03,"[""אריאל ויינשטיין"", ""אריאל וינשטיין""]"
145,145,,ונונו,Vanunu,יוסף,Yosef,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2323,ונונו,יוסף,251,זכר,,FALSE,3/20/2015 12:03,"[""יוסף ונונו""]"
146,146,,ורדיגר,Verdiger,אברהם,Avraham,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2324,ורדיגר,אברהם,251,זכר,,FALSE,3/20/2015 12:03,"[""אברהם ורדיגר""]"
147,147,,זיאד,Zayyad,תאופיק,Tawfik,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2334,זיאד,תופיק,251,זכר,,FALSE,3/20/2015 12:03,"[""תופיק זיאד"", ""תאופיק זיאד""]"
148,148,,חדד,Hadad,חנא,Haneh,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2346,חדאד,חנא,251,זכר,,FALSE,3/20/2015 12:03,"[""חנא חדאד"", ""חנא חדד""]"
149,149,,חריש,Harish,מיכאל,Michael,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2357,חריש,מיכאל,251,זכר,,FALSE,3/20/2015 12:03,"[""מיכאל חריש""]"
150,150,,טמקין,Temkin,בנימין,Benjamin,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2366,טמקין,בנימין,251,זכר,,FALSE,3/20/2015 12:03,"[""בנימין טמקין""]"
151,152,,לובלסקי,Lubelsky,מאשה,Masha,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2421,לובלסקי,מאשה,250,נקבה,,FALSE,3/20/2015 12:03,"[""מאשה לובלסקי""]"
152,153,,לס,Lass,יורם,Yoram,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2445,לס,יורם,251,זכר,,FALSE,3/20/2015 12:03,"[""יורם לס""]"
153,154,,מאיה,Maya,משה,Moshe,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2447,מאיה,משה,251,זכר,,FALSE,3/20/2015 12:03,"[""משה מאיה""]"
154,155,,מילוא,Milo,רוני,Roni,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,545,מילוא,רוני,251,זכר,,FALSE,3/20/2015 12:03,"[""רוני מילוא""]"
155,156,,מנע,Mena,דוד,David,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2467,מנע,דוד,251,זכר,,FALSE,3/20/2015 12:03,"[""דוד מנע""]"
156,157,,נחמן,Nachman,רון,Ron,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2482,נחמן,רון,251,זכר,,FALSE,3/20/2015 12:03,"[""רון נחמן""]"
157,158,,נמיר,Namir,אורה,Ora,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2487,נמיר,אורה,250,נקבה,,FALSE,3/20/2015 12:03,"[""אורה נמיר""]"
158,159,,נסים,Nissim,משה,Moshe,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2489,נסים,משה,251,זכר,,FALSE,3/20/2015 12:03,"[""משה נסים""]"
159,160,,סלמוביץ,Salmovitz,אסתר,Esther,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2507,סלמוביץ,אסתר,250,נקבה,,FALSE,3/20/2015 12:03,"[""אסתר סלמוביץ""]"
160,161,,עלי,Eli,עובדיה,Ovadia,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2524,עלי,עובדיה,251,זכר,,FALSE,3/20/2015 12:03,"[""עובדיה עלי""]"
161,162,,עזרן,Azran,יוסף,Joseph,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2522,עזרן,יוסף,251,זכר,,FALSE,3/20/2015 12:03,"[""יוסף עזרן""]"
162,163,,פרץ ,Peretz,יצחק חיים,Yitzhak Haim,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2559,פרץ,יצחק-חיים,251,זכר,,FALSE,3/20/2015 12:03,"[""יצחק חיים פרץ"", ""יצחק-חיים פרץ""]"
163,164,,פת,Patt,גדעון,Gideon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2560,פת,גדעון,251,זכר,,FALSE,3/20/2015 12:03,"[""גדעון פת""]"
164,165,,צבן,Tsaban,יאיר,Yair,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2563,צבן,יאיר,251,זכר,,FALSE,3/20/2015 12:03,"[""יאיר צבן""]"
165,166,,קופמן,Kaufman,חיים,Haim,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2577,קופמן,חיים,251,זכר,,FALSE,3/20/2015 12:03,"[""חיים קופמן""]"
166,167,,קיסר,Kessar,ישראל,Israel,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2583,קיסר,ישראל,251,זכר,,FALSE,3/20/2015 12:03,"[""ישראל קיסר""]"
167,168,,רבין,Rabin,יצחק,Yitzhak,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2595,רבין,יצחק,251,זכר,,FALSE,3/20/2015 12:03,"[""יצחק רבין""]"
168,169,,רצון,Ratzon,מיכאל,Michael,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,1029,רצון,מיכאל,251,זכר,,FALSE,3/20/2015 12:03,"[""מיכאל רצון""]"
169,170,,שגב,Segev,גונן,Gonen,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2622,שגב,גונן,251,זכר,,FALSE,3/20/2015 12:03,"[""גונן שגב""]"
170,171,,שגיא,Sagee,גדעון,Gideon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2623,שגיא,גדעון,251,זכר,,FALSE,3/20/2015 12:03,"[""גדעון שגיא""]"
171,172,,שטרית,Shetreet,שמעון,Shimon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2634,שטרית,שמעון,251,זכר,,FALSE,3/20/2015 12:03,"[""שמעון שטרית""]"
172,173,,שילנסקי,Shilansky,דב,Dov,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2642,שילנסקי,דב,251,זכר,,FALSE,3/20/2015 12:03,"[""דב שילנסקי""]"
173,174,,שמאי,Shamay,יעקב,Yaakov,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2649,שמאי,יעקב,251,זכר,,FALSE,3/20/2015 12:03,"[""יעקב שמאי""]"
174,175,,שמיר,Shamir,יצחק,Yitzhak,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2652,שמיר,יצחק,251,זכר,,FALSE,3/20/2015 12:03,"[""יצחק שמיר""]"
175,176,,שפי,Shefi,יעקב,Jacob,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2658,שפי,יעקב,251,זכר,,FALSE,3/20/2015 12:03,"[""יעקב שפי""]"
176,177,,שפירא,Schapira,אברהם יוסף,Avraham Yosef,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2660,שפירא,אברהם,251,זכר,,FALSE,3/20/2015 12:03,"[""אברהם יוסף שפירא"", ""אברהם שפירא""]"
177,178,,אבוחצירא,Abuhatssira,אהרן,Aharon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2119,אבוחצירא,אהרן,251,זכר,,FALSE,3/20/2015 12:03,"[""אהרן אבוחצירא""]"
178,179,,א-נאשף,A-Nashaf,מחמוד,Mahmud,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2154,אנאשף,מחמוד,251,זכר,,FALSE,3/20/2015 12:03,"[""מחמוד א-נאשף"", ""מחמוד אנאשף""]"
179,180,,אבו-רביעה,Abu-Rabiah,חמאד,Hamad,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2117,אבו-רביעה,חמאד,251,זכר,,FALSE,3/20/2015 12:03,"[""חמאד אבו-רביעה""]"
180,181,,ידלין,Yadlin,אהרן,Aharon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2370,ידלין,אהרן,251,זכר,,FALSE,3/20/2015 12:03,"[""אהרן ידלין""]"
181,182,,יגורי,Yaguri,אסף,Assaf,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2367,יגורי,אסף,251,זכר,,FALSE,3/20/2015 12:03,"[""אסף יגורי""]"
182,183,,ידיד,Yedid,מנחם,Menahem,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2368,ידיד,מנחם,251,זכר,,FALSE,3/20/2015 12:03,"[""מנחם ידיד""]"
183,184,,ידין (סוקניק),Yadin,יגאל,Yigael,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2369,ידין,יגאל,251,זכר,,FALSE,3/20/2015 12:03,"[""יגאל ידין (סוקניק)"", ""יגאל ידין""]"
184,185,,יהודה,Yehuda,חיים,Haim,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2372,יהודה,חיים,251,זכר,,FALSE,3/20/2015 12:03,"[""חיים יהודה""]"
185,186,,יהודה (זלצמן),Yehuda,צבי,Zvi,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2373,יהודה,צבי,251,זכר,,FALSE,3/20/2015 12:03,"[""צבי יהודה (זלצמן)"", ""צבי יהודה""]"
186,187,,יוניצ`מן,Unichman,שמשון,Shimshon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2374,יוניצ'מן,שמשון,251,זכר,,FALSE,3/20/2015 12:03,"[""שמשון יוניצ`מן"", ""שמשון יוניצ'מן""]"
187,188,,יוסף (ג`וזף),Yosef,דב (ברנארד),Dov (Bernard),,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2375,יוסף,דב,251,זכר,,FALSE,3/20/2015 12:03,"[""דב (ברנארד) יוסף (ג`וזף)"", ""דב יוסף""]"
188,189,,יוסף,Yosef,יעקב,Yaakov,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2376,יוסף,יעקב,251,זכר,,FALSE,3/20/2015 12:03,"[""יעקב יוסף""]"
189,190,,יוספטל,Yoseftal,גיורא,Giora,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2377,יוספטל,גיורא,251,זכר,,FALSE,3/20/2015 12:03,"[""גיורא יוספטל""]"
190,191,,יוספטל (פונדוב),Yoseftal,סנטה,Senetta,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2378,יוספטל,סנטה,250,נקבה,,FALSE,3/20/2015 12:03,"[""סנטה יוספטל"", ""סנטה יוספטל (פונדוב)""]"
191,192,,ילין-מור (פרידמן),Yellin-Mor,נתן,Natan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2379,ילין-מור,נתן,251,זכר,,FALSE,3/20/2015 12:03,"[""נתן ילין-מור (פרידמן)"", ""נתן ילין-מור""]"
192,193,,יעקבי,Yaacobi,גד,Gad,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,2380,יעקבי,גד,251,זכר,,FALSE,3/20/2015 12:03,"[""גד יעקבי""]"
193,194,,אורלב,Orlev,זבולון,Zevulun,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,521,אורלב,זבולון,251,זכר,,FALSE,3/20/2015 12:03,"[""זבולון אורלב""]"
194,196,,בריילובסקי,Brailovsky,ויקטור,Victor,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,513,בריילובסקי,ויקטור,251,זכר,,FALSE,3/20/2015 12:03,"[""ויקטור בריילובסקי""]"
195,197,,ברכה,Barakeh,מוחמד,Mohammad,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,540,ברכה,מוחמד,251,זכר,,FALSE,5/27/2015 13:22,"[""מוחמד ברכה""]"
196,198,,גאגולה,Gagula,יצחק,Itzhak,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,485,גאגולה,יצחק,251,זכר,,FALSE,3/20/2015 12:03,"[""יצחק גאגולה""]"
197,199,,ג`בארה,Jabara,חוסניה,Hussniya,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,2229,ג'בארה,חוסניה,250,נקבה,,FALSE,3/20/2015 12:03,"[""חוסניה ג'בארה"", ""חוסניה ג`בארה""]"
198,200,,גילאון,Gilon,אילן,Ilan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,503,גילאון,אילן,251,זכר,,FALSE,5/17/2020 15:27,"[""אילן גלאון"", ""אילן גילאון""]"
199,201,,גלאון,Galon,זהבה,Zehava,,https://oknesset.org/static/img/Female_portrait_placeholder_cropped.jpg,504,גלאון,זהבה,250,נקבה,,FALSE,10/22/2017 10:38,"[""זהבה גלאו"" ,""גלאון זהבה"", ""זהבה גלאון""]"
200,202,,דרוקמן,Druckman,חיים,Haim Meir,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,523,דרוקמן,חיים,251,זכר,,FALSE,3/20/2015 12:03,"[""חיים דרוקמן""]"
201,203,,וילן,Vilan,אבשלום (אבו),Avshalom,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,505,וילן,אבשלום,251,זכר,,FALSE,3/20/2015 12:03,"[""אבשלום (אבו) וילן"", ""אבשלום וילן""]"
202,204,,וילנאי,Vilnai,מתן,Matan,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,1067,וילנאי,מתן,251,זכר,,FALSE,3/20/2015 12:03,"[""מתן וילנאי""]"
203,205,,שירי,Shiry,ויצמן,Wizman,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,460,שירי,ויצמן,251,זכר,,FALSE,3/20/2015 12:03,"[""שירי ויצמן"" ,""ויצמן שירי""]"
204,206,,זאב,Zeev,נסים,Nissim,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,490,זאב,נסים,251,זכר,,FALSE,5/27/2015 13:23,"[""ניסים זאב"" ,""נסים זאב""]"
205,207,,חוגי,Hugi,עופר,Ofer,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,492,חוגי,עופר,251,זכר,,FALSE,3/20/2015 12:03,"[""עופר חוגי""]"
206,208,1,טיבי,Tibi,אחמד,Ahmad,atibi@KNESSET.GOV.IL,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,560,טיבי,אחמד,251,זכר,atibi@knesset.gov.il,TRUE,3/12/2020 12:45,"[""אחמד טיבי""]"
207,209,,כהן,Cohen,אליעזר,Eliezer,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,421,כהן,אליעזר,251,זכר,,FALSE,3/20/2015 12:03,"[""אליעזר (צ'יטה) כהן"" ,""אליעזר כהן""]"
208,210,,כהן,Cohen,אמנון,Amnon,,https://oknesset.org/static/img/Male_portrait_placeholder_cropped.jpg,495,כהן,אמנון,251,זכר,,FALSE,5/27/2015 13:18,"[""אמנון כהן""]"
